연번,군구,읍면동(법정동),동물등록건수,집계시점,기준일자
1,중구,경동,72,2009-01-01,2021-10-29
2,중구,내동,87,2009-01-01,2021-10-29
3,중구,답동,74,2009-01-01,2021-10-29
4,중구,사동,37,2009-01-01,2021-10-29
5,중구,용동,33,2009-01-01,2021-10-29
6,중구,유동,30,2009-01-01,2021-10-29
7,중구,전동,189,2009-01-01,2021-10-29
8,중구,남북동,49,2009-01-01,2021-10-29
9,중구,덕교동,11,2009-01-01,2021-10-29
10,중구,도원동,282,2009-01-01,2021-10-29
11,중구,무의동,15,2009-01-01,2021-10-29
12,중구,선린동,22,2009-01-01,2021-10-29
13,중구,선화동,60,2009-01-01,2021-10-29
14,중구,신생동,70,2009-01-01,2021-10-29
15,중구,신포동,32,2009-01-01,2021-10-29
16,중구,운남동,945,2009-01-01,2021-10-29
17,중구,운북동,377,2009-01-01,2021-10-29
18,중구,운서동,1644,2009-01-01,2021-10-29
19,중구,율목동,173,2009-01-01,2021-10-29
20,중구,을왕동,107,2009-01-01,2021-10-29
21,중구,인현동,99,2009-01-01,2021-10-29
22,중구,중산동,1992,2009-01-01,2021-10-29
23,중구,관동1가,22,2009-01-01,2021-10-29
24,중구,관동2가,12,2009-01-01,2021-10-29
25,중구,관동3가,17,2009-01-01,2021-10-29
26,중구,항동1가,9,2009-01-01,2021-10-29
27,중구,항동5가,1,2009-01-01,2021-10-29
28,중구,항동7가,494,2009-01-01,2021-10-29
29,중구,북성동1가,138,2009-01-01,2021-10-29
30,중구,북성동2가,95,2009-01-01,2021-10-29
31,중구,북성동3가,37,2009-01-01,2021-10-29
32,중구,송월동1가,276,2009-01-01,2021-10-29
33,중구,송월동2가,31,2009-01-01,2021-10-29
34,중구,송월동3가,64,2009-01-01,2021-10-29
35,중구,송학동1가,5,2009-01-01,2021-10-29
36,중구,송학동2가,23,2009-01-01,2021-10-29
37,중구,송학동3가,41,2009-01-01,2021-10-29
38,중구,신흥동1가,265,2009-01-01,2021-10-29
39,중구,신흥동2가,185,2009-01-01,2021-10-29
40,중구,신흥동3가,352,2009-01-01,2021-10-29
41,중구,중앙동1가,2,2009-01-01,2021-10-29
42,중구,중앙동2가,3,2009-01-01,2021-10-29
43,중구,중앙동3가,15,2009-01-01,2021-10-29
44,중구,중앙동4가,10,2009-01-01,2021-10-29
45,중구,해안동2가,6,2009-01-01,2021-10-29
46,중구,해안동3가,1,2009-01-01,2021-10-29
47,중구,해안동4가,1,2009-01-01,2021-10-29
48,동구,금곡동,139,2009-01-01,2021-10-29
49,동구,만석동,618,2009-01-01,2021-10-29
50,동구,송림동,1661,2009-01-01,2021-10-29
51,동구,송현동,1263,2009-01-01,2021-10-29
52,동구,창영동,130,2009-01-01,2021-10-29
53,동구,화수동,549,2009-01-01,2021-10-29
54,동구,화평동,179,2009-01-01,2021-10-29
55,미추홀구,관교동,28,2009-01-01,2021-10-29
56,미추홀구,도화동,117,2009-01-01,2021-10-29
57,미추홀구,문학동,22,2009-01-01,2021-10-29
58,미추홀구,숭의동,132,2009-01-01,2021-10-29
59,미추홀구,용현동,201,2009-01-01,2021-10-29
60,미추홀구,주안동,420,2009-01-01,2021-10-29
61,미추홀구,학익동,139,2009-01-01,2021-10-29
62,미추홀구,관교동,720,2009-01-01,2021-10-29
63,미추홀구,도화동,3337,2009-01-01,2021-10-29
64,미추홀구,문학동,1083,2009-01-01,2021-10-29
65,미추홀구,숭의동,3757,2009-01-01,2021-10-29
66,미추홀구,용현동,5930,2009-01-01,2021-10-29
67,미추홀구,주안동,9962,2009-01-01,2021-10-29
68,미추홀구,학익동,2876,2009-01-01,2021-10-29
69,연수구,동춘동,3331,2009-01-01,2021-10-29
70,연수구,선학동,1156,2009-01-01,2021-10-29
71,연수구,송도동,7964,2009-01-01,2021-10-29
72,연수구,연수동,3569,2009-01-01,2021-10-29
73,연수구,옥련동,2593,2009-01-01,2021-10-29
74,연수구,청학동,1736,2009-01-01,2021-10-29
75,남동구,간석동,7057,2009-01-01,2021-10-29
76,남동구,고잔동,68,2009-01-01,2021-10-29
77,남동구,구월동,7174,2009-01-01,2021-10-29
78,남동구,남촌동,795,2009-01-01,2021-10-29
79,남동구,논현동,6170,2009-01-01,2021-10-29
80,남동구,도림동,568,2009-01-01,2021-10-29
81,남동구,만수동,8269,2009-01-01,2021-10-29
82,남동구,서창동,2626,2009-01-01,2021-10-29
83,남동구,수산동,34,2009-01-01,2021-10-29
84,남동구,운연동,45,2009-01-01,2021-10-29
85,남동구,장수동,509,2009-01-01,2021-10-29
86,부평구,갈산동,2379,2009-01-01,2021-10-29
87,부평구,구산동,122,2009-01-01,2021-10-29
88,부평구,부개동,3961,2009-01-01,2021-10-29
89,부평구,부평동,11836,2009-01-01,2021-10-29
90,부평구,산곡동,5545,2009-01-01,2021-10-29
91,부평구,삼산동,4007,2009-01-01,2021-10-29
92,부평구,십정동,3142,2009-01-01,2021-10-29
93,부평구,일신동,531,2009-01-01,2021-10-29
94,부평구,청천동,3098,2009-01-01,2021-10-29
95,계양구,평동,2,2009-01-01,2021-10-29
96,계양구,갈현동,24,2009-01-01,2021-10-29
97,계양구,계산동,4333,2009-01-01,2021-10-29
98,계양구,귤현동,569,2009-01-01,2021-10-29
99,계양구,다남동,72,2009-01-01,2021-10-29
100,계양구,동양동,1034,2009-01-01,2021-10-29
101,계양구,둑실동,5,2009-01-01,2021-10-29
102,계양구,목상동,21,2009-01-01,2021-10-29
103,계양구,박촌동,689,2009-01-01,2021-10-29
104,계양구,방축동,186,2009-01-01,2021-10-29
105,계양구,병방동,1140,2009-01-01,2021-10-29
106,계양구,상야동,15,2009-01-01,2021-10-29
107,계양구,서운동,354,2009-01-01,2021-10-29
108,계양구,오류동,179,2009-01-01,2021-10-29
109,계양구,용종동,728,2009-01-01,2021-10-29
110,계양구,이화동,82,2009-01-01,2021-10-29
111,계양구,임학동,1152,2009-01-01,2021-10-29
112,계양구,작전동,5027,2009-01-01,2021-10-29
113,계양구,장기동,232,2009-01-01,2021-10-29
114,계양구,하야동,5,2009-01-01,2021-10-29
115,계양구,효성동,3510,2009-01-01,2021-10-29
116,계양구,선주지동,11,2009-01-01,2021-10-29
117,서구,가정동,2551,2009-01-01,2021-10-29
118,서구,가좌동,3820,2009-01-01,2021-10-29
119,서구,검암동,2222,2009-01-01,2021-10-29
120,서구,경서동,1491,2009-01-01,2021-10-29
121,서구,공촌동,426,2009-01-01,2021-10-29
122,서구,금곡동,363,2009-01-01,2021-10-29
123,서구,당하동,2684,2009-01-01,2021-10-29
124,서구,대곡동,84,2009-01-01,2021-10-29
125,서구,마전동,3610,2009-01-01,2021-10-29
126,서구,백석동,29,2009-01-01,2021-10-29
127,서구,불로동,1223,2009-01-01,2021-10-29
128,서구,석남동,3544,2009-01-01,2021-10-29
129,서구,시천동,11,2009-01-01,2021-10-29
130,서구,신현동,1755,2009-01-01,2021-10-29
131,서구,심곡동,1330,2009-01-01,2021-10-29
132,서구,연희동,1586,2009-01-01,2021-10-29
133,서구,오류동,320,2009-01-01,2021-10-29
134,서구,왕길동,1375,2009-01-01,2021-10-29
135,서구,원당동,745,2009-01-01,2021-10-29
136,서구,원창동,29,2009-01-01,2021-10-29
137,서구,청라동,5217,2009-01-01,2021-10-29
138,강화군,강화읍,1245,2009-01-01,2021-10-29
139,강화군,교동면,44,2009-01-01,2021-10-29
140,강화군,길상면,440,2009-01-01,2021-10-29
141,강화군,내가면,143,2009-01-01,2021-10-29
142,강화군,불은면,357,2009-01-01,2021-10-29
143,강화군,삼산면,96,2009-01-01,2021-10-29
144,강화군,서도면,3,2009-01-01,2021-10-29
145,강화군,선원면,453,2009-01-01,2021-10-29
146,강화군,송해면,180,2009-01-01,2021-10-29
147,강화군,양도면,230,2009-01-01,2021-10-29
148,강화군,양사면,135,2009-01-01,2021-10-29
149,강화군,하점면,238,2009-01-01,2021-10-29
150,강화군,화도면,230,2009-01-01,2021-10-29
151,옹진군,대청면,16,2009-01-01,2021-10-29
152,옹진군,덕적면,17,2009-01-01,2021-10-29
153,옹진군,백령면,63,2009-01-01,2021-10-29
154,옹진군,북도면,31,2009-01-01,2021-10-29
155,옹진군,연평면,32,2009-01-01,2021-10-29
156,옹진군,영흥면,210,2009-01-01,2021-10-29
157,옹진군,자월면,15,2009-01-01,2021-10-29
